SimpleCosine, Cos
0.9554420995719442, 0.9554410958332246
0.9545101099052938, 0.9545090413830576
0.9535687030661051,  0.953567566314003
0.9526178884913927, 0.9526166799180397
0.9516576757155807, 0.9516563915800325
0.9506880743705022, 0.9506867107776397
0.9497090941853994, 0.9497076470812192
0.9487207449869235, 0.9487192101537345
0.9477230366991351, 0.9477214097506591
0.9467159793435033,   0.94671425571988
0.9456995830389069, 0.9456977580016009
0.9446738580016334, 0.9446719266282441
0.9436388145453797, 0.9436367717243509
0.9425944630812514, 0.9425923035064824
0.9415408141177636, 0.9415385322831181
0.9404778782608403, 0.9404754684545547
0.9394056662138145, 0.9394031225128029
0.9383241887774284, 0.9383215050414844
0.9372334568498333, 0.9372306267157268
0.9361334814265897, 0.9361304983020589
0.9350242736006668, 0.9350211306583037
0.9339058445624434, 0.9339025347334724
0.9327782055997069,  0.932774721567655
0.9316413680976542,  0.931637702291912
0.9304953435388912, 0.9304914881281649
0.9293401435034326, 0.9293360903890844
0.9281757796687026,   0.92817152047798
0.9270022638095341, 0.9269977898886864
0.9258196077981695, 0.9258149102054509
0.9246278236042599, 0.9246228931028182
0.9234269232948658, 0.9234217503455159
0.9222169190344566, 0.9222114937883382
0.9209978230849107, 0.9209921353760286
0.9197696478055162, 0.9197636871431625
0.9185324056529693, 0.9185261612140278
0.9172861091813762, 0.9172795698025059
0.9160307710422517, 0.9160239252119509
0.9147664039845198, 0.9147592398350679
0.9134930208545136, 0.9134855261537909
0.9122106345959752, 0.9122027967391598
0.9109192582500558, 0.9109110642511961
0.9096189049553162, 0.9096103414387778
0.9083095879477255, 0.9083006411395141
0.9069913205606623, 0.9069819762796182
0.9056641162249144, 0.9056543598737799
0.9043279884686785,  0.904317805025037
0.9029829509175602, 0.9029723249246464
0.9016290172945746, 0.9016179328519535
0.9002662014201458, 0.9002546421742612
0.8988945172121067, 0.8988824663466981
0.8975139786856996, 0.8975014189120858
0.8961245999535757, 0.8961115135008048
0.8947263952257956, 0.8947127638306602
0.8933193788098284, 0.8933051837067469
 0.891903565110553, 0.8918887870213124
0.8904789686302569,   0.89046358775362
0.8890456039686367, 0.8890295999698111
0.8876034858227986, 0.8875868378227664
 0.886152628987257, 0.8861353155519656
0.8846930483539364, 0.8846750474833476
0.8832247589121697, 0.8832060480291687
0.8817477757486991, 0.8817283316878605
0.8802621140476757, 0.8802419130438867
0.8787677890906603, 0.8787468067675991
 0.877264816256622, 0.8772430276150931
0.8757532110219395,  0.875730590428062
0.8742329889604005, 0.8742095101336501
0.8727041657432014, 0.8726798017443058
0.8711667571389485, 0.8711414803576334
0.8696207790136565, 0.8695945611562439
0.8680662473307494, 0.8680390594076053
0.8665031781510604, 0.8664749904638919
0.8649315876328315, 0.8649023697618327
0.8633514920317142, 0.8633212128225591
0.8617629077007687,  0.861731535251452
0.8601658510904647,  0.860133352737987
0.8585603387486804, 0.8585266810555803
0.8569463873207038, 0.8569115360614328
0.8553240135492316, 0.8552879336963737
0.8536932342743694, 0.8536558899847025
0.8520540664336322, 0.8520154210340322
0.8504065270619442, 0.8503665430351287
0.8487506332916383, 0.8487092722617523
0.8470864023524567, 0.8470436250704966
0.8454138515715509, 0.8453696179006267
 0.843732998373481, 0.8436872672739176
0.8420438602802167, 0.8419965897944909
0.8403464549111365, 0.8402976021486507
0.8386407999830279, 0.8385903211047192
0.8369269133100878, 0.8368747635128709
 0.835204812803922, 0.8351509463049669
0.8334745164735453, 0.8334188864943868
 0.831736042425382, 0.8316786011758619
 0.829989408863265, 0.8299301075253055
0.8282346340884365, 0.8281734227996442
0.8264717364995476, 0.8264085643366471
0.8247007345926593, 0.8246355495547546
0.8229216469612404, 0.8228543959529069
0.8211344922961698, 0.8210651211103708
 0.819339289385735, 0.8192677426865668
0.8175360571156328, 0.8174622784208941
0.8157248144689692, 0.8156487461325565
0.8139055805262589, 0.8138271637203851
 0.812078374465426, 0.8119975491626632
0.8102432155618036, 0.8101599205169476
0.8084001231881339, 0.8083142959198915
0.8065491168145682, 0.8064606935870642
0.8046902160086669, 0.8045991318127727
0.8028234404353994, 0.8027296289698798
0.8009488098571443, 0.8008522035096242
0.7990663441336894,  0.798966873961437
0.7971760632222311, 0.7970736589327597
0.7952779871773755, 0.7951725771088606
0.7933721361511376, 0.7932636472526494
0.7914585303929411, 0.7913468882044934
0.7895371902496193, 0.7894223188820304
0.7876081361654146, 0.7874899582799828
0.7856713886819779, 0.7855498254699695
0.7837269684383699, 0.7836019396003182
0.7817748961710598, 0.7816463198958759
0.7798151927139264, 0.7796829856578195
0.7778478789982571, 0.7777119562634655
 0.775872976052749, 0.7757332511660782
0.7738905050035075,  0.773746889894678
 0.771900487074048, 0.7717528920538489
0.7699029435852942, 0.7697512773235444
0.7678978959555793, 0.7677420654588939
0.7658853657006455, 0.7657252762900074
0.7638653744336441, 0.7637009297217796
0.7618379438651355, 0.7616690457336941
 0.759803095803089, 0.7596296443796253
0.7577608521528835, 0.7575827457876415
0.7557112349173063, 0.7555283701598052
0.7536542661965545, 0.7534665377719747
0.7515899681882337,  0.751397268973603
0.7495183631873588,  0.749320584187538
0.7474394735863539,   0.74723650390982
0.7453533218750521,   0.74514504870948
0.7432599306406957, 0.7430462392283364
0.7411593225679358, 0.7409400961807915
0.7390515204388329, 0.7388266403536269
0.7369365471328565, 0.7367058926057984
0.7348144256268853, 0.7345778738682302
0.7326851789952067, 0.7324426051436079
0.7305488304095175, 0.7303001075061719
0.7284054031389236, 0.7281504021015089
0.7262549205499398, 0.7259935101463434
0.7240974061064903, 0.7238294529283281
0.7219328833699084, 0.7216582518058343
0.7197613759989358, 0.7194799282077403
 0.717582907749724, 0.7172945036332207
0.7153975024758336, 0.7151019996515338
0.7132051841282338, 0.7129024379018086
0.7110059767553033, 0.7106958400928317
0.7087999045028297, 0.7084822280028327
0.7062975046747047,  0.706261623479269
0.7040689378191518, 0.7040340484386111
0.7018334459962137,  0.701799524866125
 0.699591050792319, 0.6995580748156565
0.6973417738696734, 0.6973097204094125
0.6950856369659533, 0.6950544838377434
0.6928226618939986, 0.6927923873589237
0.6905528705415087, 0.6905234532989324
 0.688276284870735, 0.6882477040512326
0.6859929269181754, 0.6859651620765506
 0.683702818794268, 0.6836758499026543
0.6814059826830856, 0.6813797901241305
0.6791024408420291, 0.6790770054021624
 0.676792215601522, 0.6767675184643055
0.6744753293647041, 0.6744513521042633
0.6721518046071252,  0.672128529181663
0.6698216638764397, 0.6697990726218289
0.6674849297921002, 0.6674630054155569
0.6651416250450515, 0.6651203506188871
0.6627917723974245, 0.6627711313528766
0.6604353946822306, 0.6604153708033712
0.6580725148030554, 0.6580530922207766
0.6557031557337523, 0.6556843189198284
 0.653327340518137, 0.6533090742793629
0.6509450922696816, 0.6509273817420859
 0.648556434171208, 0.6485392648143411
0.6461613894745826, 0.6461447470658784
 0.643759981500409, 0.6437438521296214
 0.641352233637724, 0.6413366037014339
0.6389381693436893, 0.6389230255398858
0.6365178121432878, 0.6365031414660193
0.6340911856290153, 0.6340769753631133
0.6316583134605761, 0.6316445511764476
0.6292192193645766, 0.6292058929130671
0.6267739271342188, 0.6267610246415442
0.6243224606289948, 0.6243099704917416
0.6218648437743805, 0.6218527546545746
0.6194011005615295, 0.6193894013817711
0.6169312550469679, 0.6169199349856338
0.6144553313522869, 0.6144443798387986
0.6119733536638378, 0.6119627603739958
0.6094853462324259, 0.6094751010838074
 0.606991333373004, 0.6069814265204264
0.6044913394643667,  0.604481761295414
0.6019853889488446, 0.6019761300794566
0.5994735063319974,  0.599464557602123
0.5969557161823093, 0.5969470686516196
0.5944320431308816, 0.5944236880745458
0.5919025118711274, 0.5918944407756492
0.5893671471584656, 0.5893593517175797
0.5868259738100145, 0.5868184459206427
0.5842790167042862, 0.5842717484625526
0.5817263007808802, 0.5817192844781853
0.5791678510401777, 0.5791610791593298
0.5766036925430352, 0.5765971577544397
0.5740338504104791, 0.5740275455683843
0.5714583498233989, 0.5714522679621984
0.5688772160222421, 0.5688713503528323
 0.566290474306707,  0.566284818212901
 0.563698150035438, 0.5636926970704322
0.5611002686257182, 0.5610950125086154
0.5584968555531649, 0.5584917901655483
0.5558879363514222, 0.5558830557339846
0.5532735366118559, 0.5532688349610798
0.5506536819832466, 0.5506491536481376
0.5480283981714851, 0.5480240376503549
0.5453977109392649, 0.5453935128765669
0.5427616461057768, 0.5427576052889911
 0.540120229546403, 0.5401163409029712
 0.537473487192411, 0.5374697457867204
0.5348214450306474,  0.534817846061064
 0.532164129103232, 0.5321606678991816
0.5295015655072519, 0.5294982375263491
0.5268337803944553, 0.5268305812196792
0.5241607999709457, 0.5241577253078628
0.5214826504968753, 0.5214796961709086
0.5187993582861397, 0.5187965202398831
0.5161109497060717, 0.5161082239966495
0.5134174511771352, 0.5134148339736063
0.5107188891726188, 0.5107163767534257
0.5080152902183303, 0.5080128789687912
0.5053066808922906, 0.5053043673021344
0.5025930878244272, 0.5025908684853718
0.4998745376962696, 0.4998724092996416
0.4971510572406409, 0.4971490165750381
0.4944226732413539, 0.4944207171903483
0.4916894125329044, 0.4916875380727854
0.4889513020001647, 0.4889495061977241
0.4862083685780782, 0.4862066485884335
 0.483460639251353,  0.483458992315811
0.4807081410541562, 0.4807065644981145
0.4779509010698075, 0.4779493923006956
0.4751889464304738, 0.4751875029357306
0.4724223043168623, 0.4724209236619525
0.4696510019579152,  0.469649681784382
0.4668750666305033, 0.4668738046540576
0.4640945256591204, 0.4640933196677657
0.4613094064155766, 0.4613082542677709
 0.458519736318693,  0.458518635941544
0.4557255428339951, 0.4557244922214919
0.4529268534734073,  0.452925850684685
0.4501236957949464, 0.4501227389525854
0.4473160974024159, 0.4473151846907742
0.4445040859450997, 0.4445032156086786
0.4416876891174565,  0.441686859459298
0.4388669346588136, 0.4388661440389309
0.4360418503530605, 0.4360410971868995
0.4332124640283433, 0.4332117467852758
0.4303788035567587,  0.430378120758606
0.4275408968540478,  0.427540247073635
0.4246987718792901, 0.4246981537390303
0.4218524566345975, 0.4218518688051058
0.4190019791648084, 0.4190014203635447
0.4161473675571816, 0.4161468365471223
  0.41328864994109, 0.4132881455294285
0.4104258544877152, 0.4104253755245895
0.4075590094097407, 0.4075585547869894
0.4046881429610469, 0.4046877116109917
0.4018132834364038, 0.4018128743306594
0.3989344591711661, 0.3989340713194759
0.3960516985409666, 0.3960513309900647
0.3931650299614105,  0.393164681793909
0.3902744818877687, 0.3902741522210709
 0.387380082814673, 0.3873797707999105
0.3844818612758088, 0.3844815660968038
0.3815798458436099, 0.3815795667158614
 0.378674065128952, 0.3786738012986452
0.3757645477808473,  0.375764298523887
0.3728513224861377, 0.3728510871072047
0.3699344179691894, 0.3699341958008186
0.3670138629915864, 0.3670136533932685
 0.364089686351825, 0.3640894887091288
0.3611619168850074, 0.3611617306087244
0.3582305834625357, 0.3582304079878457
0.3552957149918061, 0.3552955497774637
0.3523573404159026,  0.352357184943444
0.3494154887132912, 0.3494153424862613
 0.346470188897514, 0.3464700514407129
0.3435214700168825, 0.3435213408756324
0.3405693611541726, 0.3405692398936027
0.3376138914263177, 0.3376137776306685
0.3346550899841033, 0.3346549832560493
0.3316929860118603, 0.3316928859718511
0.3287276087271598, 0.3287275150127782
0.3257589873805065, 0.3257588996458448
0.3227871512550329,  0.322787069170086
0.3198121296661931,  0.319812052916269
 0.316833951961457,  0.316833880246603
0.3138526475200041,   0.31385258055445
 0.310868245752418, 0.3108681832640343
0.3078807761003792, 0.3078807178301524
0.3048902680363605, 0.3048902137378819
0.3018967510633199, 0.3018967005022911
0.2989002547143952, 0.2989002076681469
0.2959008085525978, 0.2959007648096239
0.2928984421705064, 0.2928984015300122
0.2898931851899615, 0.2898931474614253
 0.286885067261759, 0.2868850322645076
0.2838741180653443, 0.2838740856281415
0.2808603673085063, 0.2808603372691549
0.2778438447270713, 0.2778438169320274
 0.274824580084597, 0.2748245543885969
0.2718026031720668, 0.2718025794377657
 0.268777943807583, 0.2687779219052066
0.2657506318360617, 0.2657506116430682
0.2627206971289263, 0.2627206785296809
0.2596881695838013, 0.2596881524692611
0.2566530791242066, 0.2566530633916168
0.2536154556992516, 0.2536154412518518
0.2505753292833288, 0.2505753160300704
0.2475327298758079, 0.2475327177310811
  0.24448768750073, 0.2444876763841008
0.2414402322065014, 0.2414402220424582
0.2383903940655874, 0.2383903847832975
0.2353382031742067,  0.235338194707281
 0.232283689652025, 0.2322836819382927
0.2292268836418494, 0.2292268766231403
0.2261678153093218, 0.2261678089312583
0.2231065148426133, 0.2231065090544098
0.2200430124521182, 0.2200430072063887
0.2169773383701478, 0.2169773336227214
0.2139095228506243, 0.2139095185603685
0.2108395961687751, 0.2108395922974262
0.2077675886208266, 0.2077675851328273
 0.204693530523698, 0.2046935273860423
0.2016174522146957, 0.2016174493967801
0.1985393840512068, 0.1985393815246887
0.1954593564103934, 0.1954593541490552
0.1923773996888868, 0.1923773976685064
0.1892935443024808, 0.1892935425007085
0.1862078206858261, 0.1862078190820669
0.1831202592921245, 0.1831202578674263
0.1800308905928224,  0.180030889329769
0.1769397450773049, 0.1769397439599155
0.1738468532525903, 0.1738468522662226
0.1707522456430233, 0.1707522447742826
0.1676559527899695, 0.1676559520266222
0.1645580052515091, 0.1645580045824008
0.1614584336021312, 0.1614584330171088
0.1583572684324274, 0.1583572679222664
0.1552545403487861,  0.155254539905121
0.1521502799730863, 0.1521502795883455
0.1490445179423915, 0.1490445176097361
0.1459372849086441, 0.1459372846219095
0.1428286115383588,  0.142828611292001
 0.139718528512317, 0.1397185283013613
0.1366070665252607, 0.1366070663452539
0.1334942562855862, 0.1334942561325521
0.1303801285150386, 0.1303801283854362
0.1272647139484054, 0.1272647138390897
0.1241480433332104, 0.1241480432413964
 0.121030147429408, 0.1210301473526369
 0.117911057009077, 0.1179110569451849
0.1147908028561147, 0.1147908028032035
0.1116694157659307, 0.1116694157223414
0.1085469265451409, 0.1085469265094288
0.1054233660112617, 0.1054233659821737
0.1022987649924037, 0.1022987649688575
0.09917315432696597, 0.09917315430803081
0.09604656486332967, 0.09604656484820888
0.09291902745955241, 0.09291902744756747
0.08979057298306196, 0.08979057297363807
0.08666123231035035, 0.08666123230300335
0.08353103632666782, 0.08353103632099236
0.08040001592571681, 0.08040001592137572
0.07726820200934592, 0.07726820200606073
0.07413562548724395, 0.07413562548478637
0.07100231727663373, 0.07100231727481825
0.06786830830196633, 0.06786830830064343
0.06473362949461484, 0.06473362949366521
0.06159831179256844, 0.06159831179189792
0.05846238614012639, 0.05846238613966148
0.05532588348759195, 0.05532588348727607
0.05218883479096643, 0.0521888347907566
0.04905127101164311, 0.04905127101150723
0.04591322311610126, 0.04591322311601578
0.04277472207560013, 0.04277472207554809
0.03963579886587285, 0.03963579886584237
0.03649648446682054, 0.03649648446680347
0.03335680986220616, 0.03335680986219709
0.03021680603934858, 0.03021680603934408
0.02707650398881652, 0.02707650398881447
0.02393593470412255, 0.02393593470412171
0.02079512918141703, 0.02079512918141676
0.01765411841918216, 0.01765411841918212
0.0145129334179259, 0.01451293341792593
0.01137160517987597, 0.01137160517987602
0.008230164708673831, 0.00823016470867389
0.005088643009068674, 0.005088643009068736
0.001947071086611388, 0.001947071086611449
-0.001194520052651459, -0.001194520052651398
-0.004336099402483634, -0.004336099402483572
-0.00747763595676526, -0.007477635956765198
-0.01061909870979884, -0.01061909870979878
-0.01376045665661527, -0.01376045665661519
